#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
8530583715	SMP	1	0.00	0.00	1422.62	704.35	0.00	0.00	0.00	22.50	22.50	3.36	0.00	0.00	0.00	0.00	1416.47	716.69	0.00	0.00	0.00	0.00	943.23	128.15	0	0	1	1	-1	-1	0.00	0.00	0.00	-12.91	6.97	513.04	0.00	0.00	0.00	0.03	0.39	-0.92	0	 -1	
8530617475	SMP	1	0.00	0.00	1402.61	704.51	0.00	0.00	0.00	22.39	22.39	3.37	0.00	0.00	0.00	0.00	1396.44	716.75	0.00	0.00	0.00	0.00	951.04	137.43	0	0	1	1	-1	-1	0.00	0.00	0.00	-9.64	6.94	511.86	0.00	0.00	0.00	0.03	0.39	-0.92	0	 -1	
8530650455	SMP	1	0.00	0.00	1381.49	707.31	0.00	0.00	0.00	22.47	22.47	3.38	0.00	0.00	0.00	0.00	1375.25	718.97	0.00	0.00	0.00	0.00	963.30	224.99	0	0	1	1	-1	-1	0.00	0.00	0.00	-6.19	6.52	507.52	0.00	0.00	0.00	0.03	0.37	-0.93	0	 -1	
8530683775	SMP	1	0.00	0.00	1360.92	712.01	0.00	0.00	0.00	22.80	22.80	3.40	0.00	0.00	0.00	0.00	1354.41	724.14	0.00	0.00	0.00	0.00	944.85	155.86	0	0	1	1	-1	-1	0.00	0.00	0.00	-2.81	5.72	509.92	0.00	0.00	0.00	0.00	0.39	-0.92	0	 -1	
8530717122	SMP	1	0.00	0.00	1342.47	719.51	0.00	0.00	0.00	23.07	23.07	3.42	0.00	0.00	0.00	0.00	1336.68	731.62	0.00	0.00	0.00	0.00	980.00	165.89	0	0	1	1	-1	-1	0.00	0.00	0.00	0.04	4.49	507.61	0.00	0.00	0.00	0.03	0.39	-0.92	0	 -1	
8530750413	SMP	1	0.00	0.00	1327.88	728.43	0.00	0.00	0.00	22.81	22.81	3.43	0.00	0.00	0.00	0.00	1320.93	739.76	0.00	0.00	0.00	0.00	891.59	219.06	0	0	1	1	-1	-1	0.00	0.00	0.00	2.62	3.19	510.21	0.00	0.00	0.00	-0.02	0.37	-0.93	0	 -1	
8530777373	MSG	1	# Message: bada7b3a6cd1d461f885d055ad7d2fca.avi
8530783815	SMP	1	0.00	0.00	1315.01	736.97	0.00	0.00	0.00	22.79	22.79	3.44	0.00	0.00	0.00	0.00	1308.60	748.36	0.00	0.00	0.00	0.00	948.73	220.65	0	0	1	1	-1	-1	0.00	0.00	0.00	4.61	1.80	510.18	0.00	0.00	0.00	-0.01	0.37	-0.93	0	 -1	
8530817012	SMP	1	1556.83	632.88	1304.66	743.36	21.94	21.94	3.30	22.31	22.31	3.44	1549.72	643.99	0.00	0.00	1297.84	754.71	0.00	0.00	697.17	279.03	902.11	219.73	0	1	1	2	-1	-1	-32.61	17.94	489.60	6.41	0.78	512.74	-0.04	0.31	-0.95	-0.03	0.37	-0.93	0	 -1	
8530850344	SMP	1	1545.98	633.86	1295.63	747.21	21.31	21.31	3.27	22.06	22.06	3.43	1539.01	644.79	0.00	0.00	1289.09	758.59	0.00	0.00	712.31	283.58	917.48	211.93	0	1	1	2	-1	-1	-31.00	17.83	490.12	7.90	0.15	515.56	-0.04	0.31	-0.95	-0.03	0.38	-0.93	0	 -1	
8530883681	SMP	1	1537.69	633.64	1288.60	749.42	21.24	21.24	3.24	21.60	21.60	3.42	1530.80	644.65	0.00	0.00	1282.28	760.70	0.00	0.00	718.22	284.15	936.45	220.67	0	1	1	2	-1	-1	-29.74	17.86	490.50	8.97	-0.19	514.35	-0.04	0.31	-0.95	-0.02	0.37	-0.93	0	 -1	
8530917013	SMP	1	1532.31	632.83	1284.26	749.84	20.92	20.92	3.38	21.87	21.87	3.41	1525.05	643.95	0.00	0.00	1277.71	761.07	0.00	0.00	0.00	0.00	908.24	214.02	0	1	1	2	-1	-1	-37.11	23.09	630.13	9.86	-0.26	519.88	-0.07	0.42	-0.91	-0.04	0.38	-0.93	0	 -1	
8530950344	SMP	1	1529.52	632.23	1282.11	749.39	20.15	20.15	3.47	21.45	21.45	3.40	1522.86	643.42	0.00	0.00	1275.75	760.46	0.00	0.00	0.00	0.00	913.84	218.85	0	1	1	2	-1	-1	-36.94	23.38	635.11	10.21	-0.16	521.27	-0.05	0.42	-0.90	-0.03	0.37	-0.93	0	 -1	
8530983825	SMP	1	1530.33	632.41	1283.05	748.57	19.77	19.77	3.52	20.75	20.75	3.37	1523.65	643.50	0.00	0.00	1276.80	759.83	0.00	0.00	0.00	0.00	920.01	214.94	0	1	1	2	-1	-1	-36.78	23.13	628.87	10.01	-0.06	520.86	-0.04	0.41	-0.91	-0.02	0.38	-0.93	0	 -1	
8531017016	SMP	1	1533.59	633.27	1286.35	748.97	19.93	19.93	3.57	20.63	20.63	3.35	1526.74	644.06	0.00	0.00	1279.99	759.93	0.00	0.00	0.00	0.00	914.72	222.09	0	1	1	2	-1	-1	-37.39	23.03	629.00	9.50	-0.07	521.70	-0.05	0.40	-0.91	-0.03	0.37	-0.93	0	 -1	
8531050336	SMP	1	1536.67	637.62	1289.59	752.80	18.85	18.85	3.62	20.20	20.20	3.32	1530.50	647.33	0.00	0.00	1283.79	762.31	0.00	0.00	0.00	0.00	929.54	363.12	0	1	1	2	-1	-1	-40.82	24.02	675.33	8.97	-0.47	525.57	-0.06	0.39	-0.92	-0.01	0.32	-0.95	0	 -1	
8531083671	SMP	1	0.00	0.00	1293.07	756.18	0.00	0.00	0.00	19.15	19.15	3.27	0.00	0.00	0.00	0.00	1287.71	764.73	0.00	0.00	0.00	0.00	944.12	435.43	0	0	1	1	-1	-1	0.00	0.00	0.00	8.44	-0.88	531.76	0.00	0.00	0.00	0.00	0.29	-0.96	0	 -1	
8531117084	SMP	1	0.00	0.00	1296.83	758.23	0.00	0.00	0.00	19.50	19.50	3.22	0.00	0.00	0.00	0.00	1291.09	766.91	1304.24	767.12	0.00	0.00	995.22	472.79	0	0	1	1	-1	-1	0.00	0.00	0.00	7.40	-1.21	509.19	0.00	0.00	0.00	0.01	0.29	-0.96	0	 -1	
8531150308	SMP	1	0.00	0.00	1300.09	759.33	0.00	0.00	0.00	18.90	18.90	3.16	0.00	0.00	0.00	0.00	1294.67	768.16	1307.53	768.25	0.00	0.00	1021.74	468.80	0	0	1	1	-1	-1	0.00	0.00	0.00	6.88	-1.41	512.20	0.00	0.00	0.00	0.02	0.30	-0.96	0	 -1	
8531183652	SMP	1	0.00	0.00	1303.91	760.06	0.00	0.00	0.00	18.87	18.87	3.11	0.00	0.00	0.00	0.00	1298.14	768.79	1311.19	768.83	0.00	0.00	1010.12	480.30	0	0	1	1	-1	-1	0.00	0.00	0.00	6.27	-1.50	509.31	0.00	0.00	0.00	0.01	0.29	-0.96	0	 -1	
8531216980	SMP	1	0.00	0.00	1307.53	759.82	0.00	0.00	0.00	19.07	19.07	3.09	0.00	0.00	0.00	0.00	1302.11	768.24	0.00	0.00	0.00	0.00	990.08	473.53	0	0	1	1	-1	-1	0.00	0.00	0.00	5.95	-1.47	528.74	0.00	0.00	0.00	0.01	0.29	-0.96	0	 -1	
8531250302	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
8531283697	SMP	1	0.00	0.00	1313.32	755.83	0.00	0.00	0.00	18.44	18.44	3.07	0.00	0.00	0.00	0.00	1307.73	764.47	0.00	0.00	0.00	0.00	970.06	458.80	0	0	1	1	-1	-1	0.00	0.00	0.00	5.05	-0.84	531.71	0.00	0.00	0.00	0.00	0.30	-0.95	0	 -1	
8531317003	SMP	1	0.00	0.00	1314.59	752.49	0.00	0.00	0.00	18.15	18.15	3.04	0.00	0.00	0.00	0.00	1308.87	760.97	0.00	0.00	0.00	0.00	966.28	464.98	0	0	1	1	-1	-1	0.00	0.00	0.00	4.85	-0.25	531.16	0.00	0.00	0.00	0.00	0.29	-0.96	0	 -1	
8531350365	SMP	1	0.00	0.00	1314.01	747.66	0.00	0.00	0.00	18.57	18.57	3.02	0.00	0.00	0.00	0.00	1308.57	756.17	0.00	0.00	0.00	0.00	986.45	462.38	0	0	1	1	-1	-1	0.00	0.00	0.00	4.90	0.56	531.77	0.00	0.00	0.00	0.01	0.29	-0.96	0	 -1	
8531383647	SMP	1	0.00	0.00	1312.07	741.66	0.00	0.00	0.00	18.45	18.45	3.01	0.00	0.00	0.00	0.00	1306.38	749.84	0.00	0.00	0.00	0.00	974.43	471.63	0	0	1	1	-1	-1	0.00	0.00	0.00	5.29	1.63	532.90	0.00	0.00	0.00	0.00	0.28	-0.96	0	 -1	
8531416981	SMP	1	0.00	0.00	1308.36	733.72	0.00	0.00	0.00	18.05	18.05	2.99	0.00	0.00	0.00	0.00	1302.65	742.22	0.00	0.00	0.00	0.00	977.87	463.55	0	0	1	1	-1	-1	0.00	0.00	0.00	5.90	2.92	532.48	0.00	0.00	0.00	0.00	0.29	-0.96	0	 -1	
8531450314	SMP	1	0.00	0.00	1304.74	725.77	0.00	0.00	0.00	18.79	18.79	2.98	0.00	0.00	0.00	0.00	1299.13	733.92	0.00	0.00	0.00	0.00	995.26	482.56	0	0	1	1	-1	-1	0.00	0.00	0.00	6.35	4.25	524.46	0.00	0.00	0.00	0.01	0.27	-0.96	0	 -1	
8531483648	SMP	1	0.00	0.00	1303.40	716.42	0.00	0.00	0.00	18.45	18.45	2.97	0.00	0.00	0.00	0.00	1298.46	724.68	0.00	0.00	0.00	0.00	1015.63	474.57	0	0	1	1	-1	-1	0.00	0.00	0.00	6.62	5.88	532.87	0.00	0.00	0.00	0.02	0.27	-0.96	0	 -1	
8531516964	SMP	1	0.00	0.00	1305.24	704.63	0.00	0.00	0.00	17.98	17.98	2.95	0.00	0.00	0.00	0.00	1300.28	713.17	0.00	0.00	0.00	0.00	1029.93	468.99	0	0	1	1	-1	-1	0.00	0.00	0.00	6.23	7.77	529.04	0.00	0.00	0.00	0.03	0.28	-0.96	0	 -1	
8531550273	SMP	1	0.00	0.00	1309.75	689.86	0.00	0.00	0.00	18.22	18.22	2.94	0.00	0.00	0.00	0.00	1304.33	698.19	0.00	0.00	0.00	0.00	1001.55	474.39	0	0	1	1	-1	-1	0.00	0.00	0.00	5.56	10.30	529.52	0.00	0.00	0.00	0.01	0.27	-0.96	0	 -1	
8531583606	SMP	1	1584.78	595.75	1315.94	671.57	18.59	18.59	3.48	17.70	17.70	2.91	1578.67	603.83	1590.97	603.65	1310.79	679.98	1323.15	680.10	976.10	461.21	1029.54	474.31	0	1	1	2	-1	-1	-39.52	25.52	516.62	4.41	13.22	524.55	0.07	0.22	-0.97	0.03	0.26	-0.96	0	 -1	
8531616932	SMP	1	1595.04	587.03	1321.35	651.96	18.51	18.51	3.37	17.67	17.67	2.89	1589.11	595.22	1601.64	594.99	1316.83	660.67	1328.93	660.67	992.77	459.95	1067.15	466.16	0	1	1	2	-1	-1	-41.18	26.89	515.75	3.45	16.53	527.39	0.08	0.22	-0.97	0.05	0.27	-0.96	0	 -1	
8531650270	SMP	1	1603.75	580.80	1326.68	633.96	19.02	19.02	3.29	17.69	17.69	2.88	1597.73	588.55	1610.19	588.28	1321.90	642.79	1333.91	642.67	991.02	481.45	1054.20	464.89	0	1	1	2	-1	-1	-42.63	28.01	516.34	2.61	19.55	527.86	0.08	0.20	-0.98	0.04	0.26	-0.96	0	 -1	
8531683599	SMP	1	1609.57	576.26	1329.48	619.55	18.59	18.59	3.19	18.36	18.36	2.88	0.00	0.00	1615.90	584.44	1324.77	628.30	1336.85	628.22	924.02	504.73	1062.73	465.46	0	1	1	2	-1	-1	-41.32	27.26	491.01	2.12	21.94	527.07	0.06	0.20	-0.98	0.04	0.26	-0.97	0	 -1	
8531716957	SMP	1	1611.39	575.36	1329.60	609.08	18.31	18.31	3.13	18.23	18.23	2.88	1605.36	583.98	1617.93	583.63	1324.79	617.90	1336.77	617.59	987.24	453.24	1059.07	465.79	0	1	1	2	-1	-1	-43.77	28.69	514.94	2.13	23.72	527.69	0.09	0.23	-0.97	0.04	0.25	-0.97	0	 -1	
8531750266	SMP	1	1609.68	577.09	1326.60	601.65	18.63	18.63	3.08	18.19	18.19	2.88	1603.53	585.81	1616.37	585.41	1321.57	610.17	1333.89	610.15	987.44	451.72	1057.89	470.08	0	1	1	2	-1	-1	-43.11	28.15	510.48	2.63	24.88	525.35	0.09	0.23	-0.97	0.03	0.24	-0.97	0	 -1	
8531783600	SMP	1	1604.19	579.50	1320.17	596.08	18.21	18.21	3.03	17.73	17.73	2.86	1598.23	588.57	1610.99	588.14	1315.41	604.84	1327.63	604.73	990.71	431.06	1066.55	466.48	0	1	1	2	-1	-1	-42.36	27.78	511.88	3.66	25.77	525.22	0.09	0.24	-0.97	0.04	0.25	-0.97	0	 -1	
8531816927	SMP	1	1597.98	582.61	1313.44	593.22	18.20	18.20	2.99	18.00	18.00	2.86	1591.46	591.23	1604.16	591.04	1308.04	601.96	1320.34	601.91	969.43	442.74	1048.39	464.87	0	1	1	2	-1	-1	-41.28	27.35	512.17	4.87	26.19	524.23	0.07	0.23	-0.97	0.02	0.25	-0.97	0	 -1	
8531850258	SMP	1	1591.66	583.71	1306.59	592.35	18.07	18.07	2.95	18.06	18.06	2.85	1584.94	592.35	1598.05	591.95	1301.23	600.74	1313.59	600.63	965.57	453.89	1049.44	473.71	0	1	1	2	-1	-1	-39.91	26.95	507.73	5.99	26.36	523.30	0.07	0.22	-0.97	0.02	0.23	-0.97	0	 -1	
8531883596	SMP	1	1588.39	583.59	1302.50	593.00	17.96	17.96	2.91	18.18	18.18	2.85	1581.74	592.47	1594.81	591.97	1297.10	601.35	1309.54	601.29	964.92	446.21	1046.29	480.54	0	1	1	2	-1	-1	-39.40	26.94	507.86	6.65	26.20	522.26	0.07	0.23	-0.97	0.02	0.23	-0.97	0	 -1	
8531916982	SMP	1	1588.81	583.96	1302.13	595.69	18.42	18.42	2.89	18.14	18.14	2.85	1582.22	592.72	1595.36	592.47	1296.78	604.14	1309.23	604.13	966.71	447.19	1049.27	480.10	0	1	1	2	-1	-1	-39.39	26.82	506.70	6.69	25.70	521.53	0.07	0.23	-0.97	0.02	0.24	-0.97	0	 -1	
8531950233	SMP	1	1593.62	584.60	1305.99	599.08	18.42	18.42	2.88	18.30	18.30	2.85	1587.22	593.25	1600.17	593.01	1300.75	607.86	1313.19	607.86	968.49	448.36	1051.23	469.33	0	1	1	2	-1	-1	-40.27	26.79	507.78	6.03	25.05	520.96	0.07	0.23	-0.97	0.02	0.25	-0.97	0	 -1	
8531983555	SMP	1	1602.13	585.65	1313.79	602.79	18.59	18.59	2.87	17.85	17.85	2.84	1595.41	594.49	1608.78	594.08	1308.54	611.34	1321.06	611.30	961.72	449.07	1049.70	480.61	0	1	1	2	-1	-1	-41.29	26.40	503.80	4.73	24.45	520.21	0.07	0.23	-0.97	0.03	0.24	-0.97	0	 -1	
8532016887	SMP	1	1612.36	587.82	1323.91	605.78	18.60	18.60	2.86	18.39	18.39	2.85	1606.05	596.55	1618.98	596.05	1318.37	613.90	1330.92	613.98	965.27	449.34	1040.31	499.49	0	1	1	2	-1	-1	-43.22	26.23	506.84	3.10	23.98	519.42	0.08	0.23	-0.97	0.02	0.23	-0.97	0	 -1	
8532050229	SMP	1	1622.78	591.09	1334.04	607.99	18.51	18.51	2.85	18.31	18.31	2.85	1616.19	599.61	1629.34	599.33	1328.57	616.55	1341.14	616.46	963.08	452.77	1038.47	490.95	0	1	1	2	-1	-1	-44.70	25.63	505.01	1.42	23.52	518.69	0.08	0.22	-0.97	0.02	0.24	-0.97	0	 -1	
8532083560	SMP	1	1632.31	595.52	1343.64	611.59	18.63	18.63	2.85	18.45	18.45	2.85	1625.68	603.79	1638.85	603.57	1338.27	620.03	1350.78	620.10	960.08	464.72	1037.17	495.12	0	1	1	2	-1	-1	-46.17	24.93	504.49	-0.17	22.92	518.32	0.08	0.22	-0.97	0.03	0.24	-0.97	0	 -1	
8532116881	SMP	1	1640.07	600.22	1351.67	614.70	18.54	18.54	2.84	18.24	18.24	2.85	1633.35	608.37	1646.64	608.10	1346.39	623.12	1358.82	623.13	957.33	481.98	1036.16	498.90	0	1	1	2	-1	-1	-47.29	24.14	503.23	-1.50	22.42	518.30	0.08	0.21	-0.97	0.03	0.24	-0.97	0	 -1	
8532150223	SMP	1	1646.25	605.06	1358.43	618.26	18.86	18.86	2.85	18.41	18.41	2.85	1639.76	612.91	1652.92	612.79	1353.05	626.26	1365.62	626.25	957.46	504.33	1034.16	517.48	0	1	1	2	-1	-1	-48.32	23.41	503.44	-2.60	21.87	517.50	0.09	0.21	-0.97	0.03	0.23	-0.97	0	 -1	
8532183555	SMP	1	1651.82	609.59	1364.29	622.22	18.79	18.79	2.85	18.34	18.34	2.85	1645.25	617.63	1658.38	617.32	1359.00	630.20	1371.45	630.19	957.77	505.62	1035.22	525.72	0	1	1	2	-1	-1	-49.18	22.67	503.27	-3.56	21.22	517.43	0.09	0.21	-0.97	0.04	0.23	-0.97	0	 -1	
8532216892	SMP	1	1656.47	612.84	1369.56	625.56	18.84	18.84	2.85	18.65	18.65	2.86	1650.05	620.77	1663.06	620.60	1364.26	633.66	1376.65	633.66	959.38	511.62	1035.13	525.10	0	1	1	2	-1	-1	-49.98	22.18	503.73	-4.42	20.65	517.38	0.09	0.21	-0.97	0.04	0.23	-0.97	0	 -1	
8532250212	SMP	1	1660.45	613.87	1373.94	627.15	18.79	18.79	2.85	18.23	18.23	2.85	1654.09	621.82	1667.03	621.62	1368.95	635.03	1381.14	635.10	960.80	514.34	1037.79	537.32	0	1	1	2	-1	-1	-50.64	22.02	503.88	-5.18	20.44	517.86	0.10	0.21	-0.97	0.05	0.23	-0.97	0	 -1	
8532283554	SMP	1	1664.20	612.52	1378.11	626.31	18.63	18.63	2.85	18.42	18.42	2.86	1658.01	620.69	1670.71	620.32	1373.08	634.18	1385.40	634.16	962.05	509.19	1039.77	543.95	0	1	1	2	-1	-1	-51.35	22.26	504.95	-5.87	20.58	517.85	0.10	0.22	-0.97	0.05	0.22	-0.97	0	 -1	
8532316901	SMP	1	1667.95	610.61	1382.33	624.75	18.37	18.37	2.84	18.24	18.24	2.85	1661.36	618.64	1674.35	618.33	1377.42	632.73	1389.63	632.68	959.47	516.04	1041.97	542.65	0	1	1	2	-1	-1	-51.83	22.55	504.16	-6.58	20.84	518.34	0.09	0.21	-0.97	0.05	0.23	-0.97	0	 -1	
8532350260	SMP	1	1671.97	609.97	1387.12	624.34	18.50	18.50	2.83	18.38	18.38	2.85	1665.33	617.79	1678.27	617.64	1382.03	632.37	1394.08	632.33	957.43	521.49	1039.01	542.56	0	1	1	2	-1	-1	-52.48	22.68	504.30	-7.34	20.95	519.47	0.09	0.21	-0.97	0.04	0.23	-0.97	0	 -1	
8532383601	SMP	1	1676.41	611.67	1392.21	626.09	18.91	18.91	2.84	18.69	18.69	2.87	1670.17	619.52	1682.90	619.20	1387.03	633.85	1399.17	633.88	958.93	524.23	1039.22	550.70	0	1	1	2	-1	-1	-53.35	22.46	505.40	-8.17	20.71	519.79	0.10	0.21	-0.97	0.04	0.22	-0.97	0	 -1	
8532416983	SMP	1	1681.65	614.22	1397.65	627.32	18.88	18.88	2.85	18.48	18.48	2.87	1675.15	621.89	1687.96	621.75	1392.52	635.25	1404.67	635.21	956.86	528.25	1040.16	549.66	0	1	1	2	-1	-1	-54.18	22.08	505.62	-9.09	20.51	520.31	0.10	0.21	-0.97	0.05	0.23	-0.97	0	 -1	
8532450268	SMP	1	1686.95	616.20	1403.04	626.87	19.28	19.28	2.87	18.53	18.53	2.87	1680.52	623.82	1693.30	623.61	1397.99	634.70	1410.09	634.67	956.97	532.38	1041.02	553.13	0	1	1	2	-1	-1	-55.10	21.80	506.23	-10.00	20.63	521.07	0.10	0.20	-0.97	0.05	0.22	-0.97	0	 -1	
8532475826	MSG	1	# Message: 46521a744d49c36ea3667b0e58078a89_1920x1080.jpg
8532483535	SMP	1	1692.79	616.23	1408.96	624.10	18.80	18.80	2.87	18.22	18.22	2.87	1685.82	623.95	1698.65	623.94	1403.36	632.11	1415.60	632.17	943.77	532.06	1031.09	552.06	0	1	1	2	-1	-1	-55.97	21.77	506.34	-10.89	21.04	520.96	0.08	0.21	-0.97	0.04	0.23	-0.97	0	 -1	
8532516906	SMP	1	1696.93	616.69	1412.67	621.12	18.85	18.85	2.87	18.31	18.31	2.87	1690.06	624.59	1702.63	624.23	1407.45	629.36	1419.58	629.26	934.01	531.20	1035.53	546.99	0	1	1	2	-1	-1	-56.79	21.75	507.80	-11.58	21.54	521.73	0.08	0.21	-0.97	0.05	0.24	-0.97	0	 -1	
8532550176	SMP	1	1699.43	617.86	1415.39	619.80	19.05	19.05	2.88	18.74	18.74	2.88	1692.49	625.29	1705.35	625.21	1410.06	627.83	1422.17	627.78	932.01	537.57	1031.07	547.08	0	1	1	2	-1	-1	-57.14	21.60	507.24	-12.02	21.81	522.23	0.09	0.20	-0.98	0.05	0.23	-0.97	0	 -1	
8532583514	SMP	1	1700.89	619.12	1416.82	620.00	19.28	19.28	2.89	18.59	18.59	2.89	1694.12	626.90	1706.89	626.78	1411.43	627.97	1423.64	627.97	932.56	533.68	1028.30	547.00	0	1	1	2	-1	-1	-57.46	21.36	507.79	-12.26	21.79	522.30	0.09	0.21	-0.97	0.05	0.23	-0.97	0	 -1	
8532616913	SMP	1	1701.65	620.51	1417.69	621.10	19.28	19.28	2.91	19.00	19.00	2.90	1695.02	627.95	1707.72	627.90	1412.13	628.99	1424.32	629.00	934.11	539.49	1019.34	546.72	0	1	1	2	-1	-1	-57.67	21.21	508.38	-12.38	21.63	522.59	0.10	0.20	-0.97	0.04	0.23	-0.97	0	 -1	
8532650172	SMP	1	1702.04	620.50	1417.71	621.57	19.55	19.55	2.92	18.59	18.59	2.91	1695.27	628.17	1708.04	627.96	1412.35	629.82	1424.57	629.83	928.46	539.30	1021.49	537.29	0	1	1	2	-1	-1	-57.73	21.20	508.55	-12.42	21.49	522.67	0.09	0.21	-0.97	0.05	0.24	-0.97	0	 -1	
8532683501	SMP	1	1702.40	619.86	1417.99	622.33	19.10	19.10	2.93	18.59	18.59	2.91	1695.34	627.78	1708.17	627.69	1412.62	630.51	1424.71	630.40	918.59	534.50	1017.48	536.12	0	1	1	2	-1	-1	-57.76	21.26	508.65	-12.46	21.41	523.14	0.08	0.22	-0.97	0.04	0.23	-0.97	0	 -1	
8532716835	SMP	1	1702.63	619.73	1418.08	622.31	19.21	19.21	2.93	18.67	18.67	2.91	1695.89	627.64	1708.39	627.39	1412.74	630.61	1424.83	630.55	919.42	532.59	1016.06	529.20	0	1	1	2	-1	-1	-57.95	21.34	509.74	-12.49	21.40	523.44	0.09	0.22	-0.97	0.05	0.24	-0.97	0	 -1	
8532750141	SMP	1	1702.50	618.13	1418.13	621.60	19.22	19.22	2.94	18.81	18.81	2.92	1695.52	626.62	1708.36	626.54	1413.08	630.34	1425.11	630.30	914.95	490.39	1019.59	499.40	0	1	1	2	-1	-1	-57.86	21.47	509.27	-12.55	21.46	523.84	0.09	0.24	-0.97	0.05	0.25	-0.97	0	 -1	
8532783477	SMP	1	1701.43	616.59	1417.86	620.23	19.66	19.66	2.95	18.73	18.73	2.93	1695.43	626.11	1708.16	625.92	1413.67	630.10	1425.48	629.89	944.37	362.73	1068.97	355.33	0	1	1	2	-1	-1	-57.87	21.57	509.56	-12.66	21.55	524.80	0.11	0.27	-0.96	0.08	0.29	-0.95	0	 -1	
8532816864	SMP	1	1702.23	617.72	1418.65	621.38	19.46	19.46	2.96	18.87	18.87	2.93	1696.33	626.89	1709.11	626.95	1414.25	631.30	1426.17	631.13	967.19	375.91	1065.85	349.82	0	1	1	2	-1	-1	-58.01	21.42	509.46	-12.77	21.37	525.19	0.12	0.26	-0.96	0.07	0.29	-0.95	0	 -1	
8532850136	SMP	1	1702.54	618.62	1418.92	622.56	19.25	19.25	2.96	18.79	18.79	2.94	1697.09	628.39	1709.38	628.00	1414.63	632.51	1426.53	632.35	990.23	355.10	1082.12	346.41	0	1	1	2	-1	-1	-58.31	21.30	511.41	-12.84	21.19	525.71	0.13	0.28	-0.95	0.08	0.30	-0.95	0	 -1	
8532883468	SMP	1	1702.58	619.90	1419.16	623.74	19.28	19.28	2.97	18.79	18.79	2.95	1697.08	629.45	1709.41	629.10	1414.90	633.67	1426.66	633.53	995.25	357.59	1084.81	344.07	0	1	1	2	-1	-1	-58.42	21.16	512.28	-12.90	21.03	526.76	0.12	0.27	-0.95	0.08	0.30	-0.95	0	 -1	
8532916800	SMP	1	1702.45	620.52	1419.31	624.59	19.27	19.27	2.97	18.80	18.80	2.95	1697.04	630.35	1709.32	629.93	1414.99	634.60	1426.77	634.44	1001.39	345.84	1084.98	340.46	0	1	1	2	-1	-1	-58.55	21.07	513.54	-12.94	20.90	527.40	0.13	0.28	-0.95	0.08	0.30	-0.95	0	 -1	
8532950138	SMP	1	1702.30	620.76	1419.38	624.89	19.31	19.31	2.97	18.67	18.67	2.95	1696.76	630.47	1709.17	630.13	1415.16	634.93	1426.83	634.72	1001.87	344.89	1089.40	336.95	0	1	1	2	-1	-1	-58.51	21.04	513.49	-12.99	20.90	528.66	0.12	0.28	-0.95	0.08	0.30	-0.95	0	 -1	
8532983538	SMP	1	1702.15	620.21	1419.75	624.41	19.43	19.43	2.98	18.83	18.83	2.96	1696.34	629.70	1709.01	629.60	1415.20	634.52	1426.95	634.33	999.43	347.35	1075.81	332.30	0	1	1	2	-1	-1	-58.35	21.10	512.50	-13.01	20.98	529.05	0.12	0.27	-0.95	0.07	0.30	-0.95	0	 -1	
8533016799	SMP	1	1702.14	619.40	1419.76	623.82	19.05	19.05	2.98	18.75	18.75	2.96	1696.32	629.07	1708.86	628.78	1415.37	633.78	1427.20	633.64	997.63	344.05	1086.37	332.37	0	1	1	2	-1	-1	-58.42	21.25	513.29	-13.05	21.11	529.25	0.12	0.28	-0.95	0.07	0.30	-0.95	0	 -1	
8533050165	SMP	1	1701.99	618.71	1419.91	623.20	19.11	19.11	2.97	18.59	18.59	2.96	1696.28	628.44	1708.70	628.16	1415.67	633.16	1427.39	633.02	998.82	340.66	1090.09	330.83	0	1	1	2	-1	-1	-58.50	21.39	514.10	-13.11	21.25	530.17	0.12	0.28	-0.95	0.08	0.30	-0.95	0	 -1	
8533083468	SMP	1	1701.73	618.47	1420.03	622.97	19.16	19.16	2.98	18.84	18.84	2.97	1696.19	628.31	1708.43	627.92	1415.72	632.90	1427.48	632.70	1000.55	336.28	1090.21	330.73	0	1	1	2	-1	-1	-58.64	21.48	515.59	-13.13	21.32	530.49	0.12	0.28	-0.95	0.08	0.30	-0.95	0	 -1	
